Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70
All Timesteps RMSE,0,0,0,0,0.00816086,0.00644548,0,0,0,0.0361161,0.0120106,0.0181607,0.0062034,0,0,0.0137103,0,0.030626,0.00628379,0.0249861,0.0209657,0.0279844,0.0100939,0.00476915,0.013764,0.00691031,0.0133797,0.0101715,0.0165151,0.0107398,0.0160144,0.00757655,0.02791,0.0467547,0.00864577,0.0188843,0.00455514,0.0278582,0.00989332,0.0234278,0.0142348,0.00706594,0,0,0.00585272,0,0.0105376,0.00394968,0.0356923,0.0313617,0.0416955,0.0260456,0.00904094,0.0073824,0.00755632,0.0178871,0.0129866,0.00970181,0.0243429,0.0641063,0.0196577,0.0254003,0.0292893,0.0035584,0.00395823,0.00266881,0.00716807,0.00873872,0,0,0
0,0,0,0,0,0.00980229,0.0078181,0,0,0,0.0314219,0.0173768,0.012513,0.00815031,0,0,0.0200619,0,0.0217419,0.00939265,0.0266156,0.0231778,0.0256733,0.00858733,0.00573257,0.0227774,0.00550112,0.0102397,0.00670376,0.0182753,0.00715687,0.0161009,0.00292424,0.0273631,0.0523739,0.0156723,0.0149702,0.00409471,0.0122083,0.00901518,0.0170096,0.00963828,0.00755953,0,0,0.00511772,0,0.0108659,0.00316369,0.0377945,0.020704,0.0439824,0.00227905,0.0141252,0.00747236,0.00776777,0.0212653,0.00468928,0.00595337,0.017202,0.0733691,0.016084,0.0198899,0.0212168,0.00176415,0.00585367,0.00335248,0.00899102,0.00804523,0,0,0
1,0,0,0,0,0.00941501,0.00706521,0,0,0,0.026847,0.0172721,0.012146,0.00824896,0,0,0.0197295,0,0.0218094,0.00930683,0.0264936,0.022423,0.0258816,0.00830112,0.00592634,0.0221508,0.0051268,0.00835597,0.00543773,0.0175843,0.00652046,0.0141168,0.00249163,0.0269964,0.0467702,0.0155736,0.0148684,0.00376255,0.00933415,0.00917832,0.014852,0.0110788,0.00648791,0,0,0.00381988,0,0.0110435,0.00275376,0.0377912,0.0205565,0.0429533,0.00332956,0.0137814,0.00692268,0.00768327,0.0206554,0.00333548,0.00610692,0.0154796,0.0716517,0.0142841,0.0175244,0.0185717,0.00147229,0.0057088,0.00369249,0.00838618,0.0075497,0,0,0
2,0,0,0,0,0.00827055,0.0063462,0,0,0,0.0225893,0.0170894,0.0123131,0.00814518,0,0,0.0194284,0,0.0220688,0.00949508,0.0265822,0.0218379,0.025671,0.00839558,0.00575765,0.0212379,0.0048943,0.00704624,0.00461297,0.0174861,0.0062188,0.0124476,0.00219403,0.0268229,0.0419422,0.0156936,0.015008,0.00372402,0.00617903,0.00929773,0.0132616,0.0116719,0.00533574,0,0,0.00273971,0,0.0111163,0.00272294,0.0376449,0.0200448,0.0424422,0.0062265,0.0133687,0.00633627,0.0079948,0.0203445,0.00292125,0.00685527,0.0147454,0.0701266,0.0134666,0.016142,0.0154636,0.00140504,0.00569645,0.00391449,0.00797025,0.00717359,0,0,0
3,0,0,0,0,0.00742601,0.00585691,0,0,0,0.0181859,0.0167323,0.0129385,0.00770911,0,0,0.021207,0,0.0224898,0.0104119,0.0266366,0.0209851,0.0253204,0.00848533,0.0055274,0.0201133,0.00478211,0.00620655,0.00432428,0.0174543,0.00607313,0.0109384,0.00197585,0.0265913,0.037246,0.0164951,0.0153115,0.00334962,0.00260652,0.00933577,0.0116585,0.012152,0.00495453,0,0,0.0020304,0,0.011103,0.00244509,0.0374658,0.0183186,0.0419774,0.0105986,0.0128729,0.00664921,0.008281,0.0202112,0.00232615,0.00750578,0.015227,0.0686996,0.0131009,0.015556,0.0151344,0.00215943,0.00527656,0.00375373,0.00792382,0.00749562,0,0,0
4,0,0,0,0,0.0061629,0.00519193,0,0,0,0.0134311,0.0164509,0.0137014,0.0070531,0,0,0.0216222,0,0.0228801,0.0106448,0.0267039,0.0203292,0.0249257,0.00867568,0.0053674,0.0186697,0.00486087,0.00543091,0.00410124,0.0175896,0.00603694,0.00929741,0.0019709,0.0263754,0.032156,0.0169055,0.0155497,0.00319096,0.00322848,0.00945692,0.0110542,0.0123596,0.00438797,0,0,0.00204832,0,0.0110793,0.00239461,0.0371422,0.0166721,0.0418421,0.0140446,0.012447,0.00638463,0.00845327,0.020036,0.002223,0.00786077,0.0158837,0.0674097,0.0128539,0.0151904,0.0165393,0.00248689,0.00534812,0.00384746,0.00757073,0.00757011,0,0,0
5,0,0,0,0,0.00537875,0.00454925,0,0,0,0.00934543,0.0161471,0.0146614,0.00631857,0,0,0.0217319,0,0.0231679,0.0105147,0.0267395,0.0199893,0.0244943,0.00872388,0.00528525,0.0170866,0.00503727,0.00479357,0.00392585,0.0176706,0.0059961,0.00768053,0.00213975,0.0261559,0.026932,0.0170429,0.0156851,0.00295452,0.00539689,0.0095963,0.0105697,0.012539,0.00393538,0,0,0.00263439,0,0.011119,0.00270319,0.0369863,0.0152368,0.0418349,0.0163778,0.0120946,0.00615831,0.00801904,0.0194605,0.00246253,0.00787718,0.0160255,0.0662725,0.0123669,0.0144277,0.0179502,0.00286413,0.00534211,0.00397487,0.00712595,0.00763103,0,0,0
6,0,0,0,0,0.00503471,0.0041089,0,0,0,0.00739755,0.0158114,0.0155649,0.00563821,0,0,0.0215602,0,0.0234905,0.0101884,0.0268033,0.0197992,0.0240527,0.00872597,0.00525675,0.0154048,0.0051423,0.00414805,0.00369429,0.0177475,0.00597236,0.00634068,0.00250391,0.0259264,0.0218259,0.0168425,0.0158851,0.00285016,0.00611174,0.0097871,0.00928921,0.0125768,0.00383329,0,0,0.00335231,0,0.0111829,0.00315897,0.0370026,0.0132612,0.0419763,0.016945,0.0118356,0.00581162,0.0073988,0.0185463,0.00370696,0.00766582,0.0151216,0.065441,0.0115688,0.0130758,0.0179306,0.00305973,0.00528373,0.00407929,0.00678134,0.00784857,0,0,0
7,0,0,0,0,0.00508909,0.0041436,0,0,0,0.00977489,0.0154902,0.0162565,0.0047974,0,0,0.0210864,0,0.0239019,0.00974706,0.0268978,0.0200907,0.0236919,0.00861534,0.00506198,0.0136586,0.00516751,0.00389783,0.00357575,0.0177797,0.00619437,0.00604618,0.00302192,0.0257343,0.0185901,0.0163125,0.0161259,0.00279945,0.00636922,0.00995624,0.00770879,0.0125171,0.00402996,0,0,0.00401166,0,0.0112092,0.00345531,0.0370238,0.0108442,0.042127,0.0164525,0.0116198,0.00541631,0.00622928,0.0176324,0.00548969,0.00727853,0.0136392,0.064903,0.0105721,0.011668,0.0171131,0.00310568,0.00530657,0.00418153,0.0067447,0.00823001,0,0,0
8,0,0,0,0,0.00562663,0.00468284,0,0,0,0.0147699,0.0151982,0.016615,0.00385882,0,0,0.0202805,0,0.0243317,0.00921734,0.0269835,0.0209337,0.0234239,0.00841482,0.00487733,0.0118205,0.00520712,0.00446133,0.00379974,0.0177422,0.00672582,0.00710557,0.00365686,0.0254867,0.0191834,0.0154459,0.016355,0.00279644,0.00679199,0.0100956,0.00635935,0.0123721,0.00447638,0,0,0.00461424,0,0.0112035,0.00383019,0.0368756,0.00867746,0.0423268,0.0154073,0.0112425,0.00519095,0.00471045,0.0169833,0.00697872,0.00665755,0.0123785,0.0646729,0.00973746,0.0104956,0.0157258,0.00314218,0.0054047,0.00436292,0.00700941,0.00870062,0,0,0
9,0,0,0,0,0.00612382,0.00462058,0,0,0,0.0203216,0.0147438,0.0169693,0.00294658,0,0,0.021637,0,0.0247395,0.00904332,0.0269955,0.0220234,0.023265,0.00814951,0.00484074,0.0110281,0.00539227,0.00576844,0.00445095,0.017754,0.00738431,0.00900596,0.00429231,0.0252594,0.0220124,0.0149439,0.0164218,0.00216026,0.00705009,0.0101209,0.00567364,0.0122159,0.00472654,0,0,0.00552947,0,0.0111118,0.00374818,0.0364476,0.00675693,0.042559,0.0143385,0.0105487,0.00608206,0.0034644,0.0165687,0.00770502,0.00618524,0.0118597,0.064801,0.00946879,0.00942315,0.0149682,0.00338168,0.00490393,0.00417309,0.00774091,0.00905698,0,0,0
10,0,0,0,0,0.00648061,0.00517168,0,0,0,0.0253189,0.0144422,0.01734,0.00218139,0,0,0.0208831,0,0.0251119,0.00848825,0.0269832,0.0230664,0.023255,0.00794956,0.00467126,0.00942628,0.00575063,0.00760718,0.00544616,0.0178909,0.00806503,0.0113,0.00489506,0.0250638,0.0255309,0.0139456,0.0166115,0.00206749,0.00736123,0.0102102,0.00552422,0.0119494,0.00495908,0,0,0.00617304,0,0.0110885,0.00406303,0.0357372,0.00607195,0.042923,0.0135226,0.00979854,0.00630287,0.0025828,0.0164364,0.00769407,0.00591979,0.0118341,0.0650846,0.00963831,0.0096009,0.0137924,0.00345334,0.00492619,0.00435262,0.00805169,0.00928768,0,0,0
11,0,0,0,0,0.00679654,0.0057521,0,0,0,0.0297357,0.014181,0.0174981,0.00178558,0,0,0.0198325,0,0.0254527,0.00794079,0.0269609,0.0242284,0.023313,0.00785514,0.00436291,0.00793708,0.00618834,0.00972515,0.00668478,0.0180535,0.008603,0.0135969,0.00535998,0.0249104,0.0305141,0.0129569,0.0167968,0.00210569,0.00732352,0.0102762,0.00532796,0.011632,0.00517499,0,0,0.00671499,0,0.0110544,0.0042852,0.0350353,0.00549357,0.0433205,0.012826,0.00919895,0.00641736,0.00217744,0.0163318,0.00700792,0.00584313,0.0119682,0.0653695,0.00981531,0.0100734,0.0127698,0.00353458,0.00490271,0.004574,0.00818192,0.00942488,0,0,0
12,0,0,0,0,0.00751102,0.00698301,0,0,0,0.0333561,0.0140614,0.0171937,0.00182926,0,0,0.0181951,0,0.0256712,0.00755464,0.0269637,0.0251886,0.023418,0.00792184,0.00391263,0.006057,0.00658191,0.0119088,0.00803976,0.0181537,0.00952292,0.0157736,0.0056629,0.024816,0.0372601,0.0120665,0.0170302,0.00256698,0.00815164,0.0103591,0.00500598,0.0111442,0.00580415,0,0,0.00675444,0,0.0110296,0.00460177,0.0344397,0.00550468,0.0436167,0.0124335,0.00847979,0.0061586,0.00213023,0.0162551,0.00619175,0.00562342,0.0119073,0.0655298,0.0100767,0.0105478,0.0110441,0.00339591,0.00521178,0.00482999,0.00825652,0.00986588,0,0,0
13,0,0,0,0,0.00759577,0.00706869,0,0,0,0.0369032,0.0137886,0.0163683,0.00236969,0,0,0.0170345,0,0.0261789,0.00693217,0.0269522,0.0258493,0.0235104,0.00814568,0.00364626,0.00504913,0.00666955,0.0138734,0.00937125,0.0180324,0.010648,0.0176697,0.00596402,0.0246257,0.044756,0.0111472,0.0171279,0.00237396,0.0074605,0.0104153,0.00497335,0.0106896,0.00578137,0,0,0.00733337,0,0.0110335,0.0047931,0.0339851,0.00489726,0.0438783,0.0124048,0.00819375,0.00602484,0.0022174,0.0161945,0.00606958,0.00533418,0.0119954,0.0655154,0.0100689,0.0104638,0.0117271,0.00362469,0.00492457,0.00475356,0.00794377,0.00990111,0,0,0
14,0,0,0,0,0.00727016,0.00619562,0,0,0,0.0405714,0.0134352,0.0152312,0.00281738,0,0,0.0187538,0,0.0265713,0.00711566,0.0268681,0.0258917,0.0236185,0.00855248,0.00368969,0.00508132,0.00673974,0.0157208,0.0107286,0.0177856,0.0117306,0.0193255,0.00628212,0.0245525,0.052065,0.011039,0.0171538,0.00185359,0.00764414,0.0104139,0.00510234,0.0098556,0.0056448,0,0,0.00772149,0,0.0109683,0.00454254,0.0336436,0.005126,0.0439404,0.0123735,0.00759328,0.00688696,0.00219235,0.0160439,0.00614231,0.00527737,0.0118924,0.0654664,0.00985899,0.0100497,0.012035,0.00369651,0.00401806,0.0042463,0.00763088,0.00983057,0,0,0
15,0,0,0,0,0.00732233,0.00631398,0,0,0,0.0440247,0.0132551,0.0142047,0.00319873,0,0,0.0179586,0,0.0269707,0.00679293,0.0267019,0.0251394,0.0238095,0.00920943,0.00394639,0.00425868,0.00684969,0.0175512,0.0120865,0.0175247,0.0126696,0.0207806,0.00660565,0.0245129,0.0573842,0.010292,0.017311,0.00178516,0.00787836,0.0104787,0.00490931,0.00878258,0.00570547,0,0,0.00790081,0,0.0109436,0.00464265,0.0334309,0.0052717,0.0440396,0.0119889,0.00709429,0.00681113,0.00213662,0.0158194,0.00597509,0.00524429,0.0112373,0.0654398,0.00940665,0.00933157,0.0115806,0.00371391,0.00377547,0.00406791,0.00724946,0.00986701,0,0,0
16,0,0,0,0,0.00729989,0.00643851,0,0,0,0.046976,0.0130781,0.0134721,0.00351936,0,0,0.0169731,0,0.0273695,0.0064032,0.0265361,0.023431,0.0240246,0.0099837,0.00423255,0.0037027,0.00701974,0.0193009,0.0133557,0.0173733,0.0133999,0.0221016,0.00674488,0.0245366,0.0608167,0.00940171,0.0175186,0.00166836,0.00807348,0.0105242,0.00443674,0.00757226,0.00573153,0,0,0.00791181,0,0.0109407,0.00468068,0.0332931,0.00540965,0.0441643,0.0111364,0.00653465,0.00670246,0.00212499,0.0155166,0.00564983,0.00524734,0.0102676,0.0654949,0.00884237,0.00845194,0.0106381,0.00369411,0.00358723,0.00407058,0.00699219,0.00984543,0,0,0
17,0,0,0,0,0.00726802,0.00660648,0,0,0,0.0495407,0.0128443,0.0130611,0.00382533,0,0,0.0157223,0,0.0277603,0.0058682,0.0264341,0.0211793,0.024195,0.0105786,0.00442504,0.00361064,0.00721133,0.0210304,0.0145143,0.0173743,0.0140756,0.0233991,0.00676743,0.0246359,0.0633653,0.00836874,0.0177388,0.00141116,0.00834568,0.0105628,0.00390756,0.00633957,0.00572767,0,0,0.00780199,0,0.010942,0.00468198,0.0332011,0.0057259,0.0443339,0.00966038,0.00596867,0.00646968,0.0021795,0.0152214,0.00513082,0.0051262,0.00932366,0.0656851,0.00836781,0.00758462,0.00948635,0.00362278,0.00331068,0.00400292,0.00685889,0.0097758,0,0,0
18,0,0,0,0,0.00765114,0.00738796,0,0,0,0.0521516,0.0125885,0.0134416,0.0041341,0,0,0.0132127,0,0.0279984,0.00501255,0.0263591,0.0194256,0.0244123,0.0108831,0.0045503,0.0038583,0.00745091,0.022599,0.0154733,0.0174165,0.0145452,0.0246602,0.00680369,0.0248118,0.0659194,0.00713968,0.0178894,0.00130537,0.00898161,0.0105822,0.00416962,0.00540054,0.00588839,0,0,0.00735624,0,0.0109191,0.00469482,0.0331348,0.00645809,0.0444125,0.00882563,0.00553349,0.00561027,0.00213663,0.0150195,0.00481554,0.00502231,0.00904022,0.0658933,0.00835238,0.00729016,0.00917512,0.00340674,0.00330065,0.00403515,0.00702522,0.00976885,0,0,0
19,0,0,0,0,0.00743739,0.00725207,0,0,0,0.0535551,0.0122555,0.0135323,0.00413199,0,0,0.0120115,0,0.0283406,0.00442902,0.0264026,0.0169501,0.0244245,0.0113712,0.00414189,0.00439117,0.00774671,0.0240805,0.0163061,0.017436,0.0150203,0.0260244,0.00701191,0.0249449,0.0678429,0.00590222,0.0180101,0.00126572,0.00906437,0.010553,0.00394371,0.00413693,0.00577687,0,0,0.00742781,0,0.010864,0.00464119,0.0329654,0.0070195,0.0448035,0.0068884,0.00509856,0.00564819,0.00218294,0.0150367,0.00367127,0.00426653,0.00863649,0.0663613,0.00851363,0.00770838,0.00803517,0.00339849,0.00280635,0.00391519,0.00691966,0.00956026,0,0,0
20,0,0,0,0,0.0067551,0.00598219,0,0,0,0.0544301,0.0118303,0.0141317,0.00399548,0,0,0.0152917,0,0.0286564,0.0055965,0.0263873,0.0151621,0.0244534,0.0116424,0.00355053,0.00490507,0.00789687,0.0253151,0.0168117,0.017497,0.0152239,0.0270282,0.00713417,0.025106,0.0690873,0.00602561,0.0180675,0.000691355,0.0100437,0.0104382,0.00449564,0.00307581,0.00548342,0,0,0.00729121,0,0.0108105,0.00441346,0.032722,0.00757958,0.0450762,0.00551829,0.00450238,0.00634682,0.0022456,0.0151185,0.0026228,0.00364539,0.00854319,0.0668449,0.00913032,0.0082673,0.00727681,0.0032147,0.00229203,0.0037759,0.00659301,0.00936245,0,0,0
21,0,0,0,0,0.00656762,0.00613088,0,0,0,0.0545474,0.0115455,0.0146209,0.00389639,0,0,0.0142905,0,0.0290817,0.00507341,0.0263513,0.0134571,0.024479,0.0116559,0.00313045,0.00574005,0.00794983,0.0262504,0.0170991,0.0175629,0.0153729,0.0275264,0.00720949,0.0251699,0.0694094,0.00517192,0.0182243,0.000259087,0.0109983,0.0103768,0.0056269,0.00223195,0.00532691,0,0,0.00713469,0,0.0107748,0.00435165,0.032511,0.00880037,0.0453925,0.00348137,0.00406342,0.00614627,0.00243453,0.015275,0.00158321,0.00304388,0.00848752,0.0673002,0.00953891,0.00870935,0.00703746,0.00310492,0.0020141,0.00361825,0.00653881,0.00911625,0,0,0
22,0,0,0,0,0.00639967,0.00641513,0,0,0,0.0540332,0.0112617,0.0148614,0.00391455,0,0,0.0131808,0,0.0295424,0.00447485,0.0262729,0.01184,0.024469,0.0114773,0.00278836,0.00670021,0.0078411,0.0268266,0.017124,0.0175544,0.0151628,0.027401,0.00737053,0.0250802,0.0682327,0.00445546,0.0183909,0.000279671,0.0119824,0.0103239,0.00701932,0.00175687,0.00520348,0,0,0.0070654,0,0.0107372,0.00420162,0.0323153,0.0101248,0.045664,0.00153625,0.0035771,0.0059896,0.00258759,0.0154099,0.00137654,0.00276633,0.00889052,0.0676576,0.00983097,0.00932517,0.00724696,0.00298974,0.00189022,0.00341508,0.00652604,0.00884845,0,0,0
23,0,0,0,0,0.00627407,0.00675612,0,0,0,0.0530172,0.0110339,0.0148318,0.00401613,0,0,0.0119023,0,0.0299451,0.00379183,0.0261529,0.0101277,0.0244333,0.0109947,0.00261268,0.00766774,0.00760912,0.0269589,0.0168546,0.0174458,0.0147156,0.0265993,0.00744582,0.0248576,0.0664725,0.00379555,0.0185563,0.000283879,0.0127825,0.0102589,0.00832594,0.00198758,0.00514457,0,0,0.00713685,0,0.0106635,0.00400099,0.0321513,0.0113656,0.0458875,0.00176174,0.0031356,0.00587789,0.00268497,0.0155,0.00166069,0.00275325,0.00942274,0.0679017,0.0100946,0.0101091,0.00786878,0.00290991,0.00188947,0.00326078,0.00653464,0.00857903,0,0,0
24,0,0,0,0,0.00632409,0.00716552,0,0,0,0.0519861,0.0110345,0.0149057,0.0042344,0,0,0.0105056,0,0.0303439,0.0030529,0.0259585,0.00836134,0.0243633,0.0104412,0.00258222,0.00881859,0.00733342,0.0267375,0.0162897,0.0171717,0.0142566,0.025365,0.00749078,0.0245617,0.0648139,0.00342714,0.0185707,0.000586337,0.0132921,0.0101034,0.00937312,0.0027065,0.00514246,0,0,0.00724629,0,0.0106881,0.00380881,0.032001,0.0125708,0.0460927,0.00352281,0.00282363,0.0056827,0.00277372,0.0155865,0.00238197,0.00291059,0.00982438,0.0680498,0.0102644,0.0109296,0.00874328,0.00274621,0.00171058,0.00297591,0.00670058,0.00831794,0,0,0
25,0,0,0,0,0.00596182,0.00657175,0,0,0,0.0508151,0.010573,0.0148023,0.00422391,0,0,0.0137299,0,0.0307161,0.00450108,0.0257651,0.00671053,0.0243885,0.00966633,0.00254048,0.00932692,0.00692906,0.0259993,0.0152176,0.0169551,0.0134474,0.023584,0.00728833,0.0241537,0.0629715,0.00466919,0.0187619,0.00133595,0.0148412,0.0102208,0.0110349,0.00389721,0.00514363,0,0,0.00725675,0,0.0105629,0.00391157,0.0318498,0.0134068,0.0463054,0.00582558,0.00267994,0.00719271,0.00295339,0.015786,0.0035292,0.00327162,0.0106249,0.0681023,0.0105039,0.0120651,0.0100899,0.00247632,0.00172018,0.00303056,0.00727843,0.00838173,0,0,0
26,0,0,0,0,0.00587013,0.00697852,0,0,0,0.0503532,0.0104197,0.0151243,0.00445116,0,0,0.0131646,0,0.0311033,0.00419551,0.0254679,0.00576544,0.0243225,0.00902163,0.00269908,0.010273,0.00644461,0.0249388,0.0139961,0.0167005,0.0126235,0.0217612,0.00709932,0.0236823,0.0619245,0.00473188,0.0188897,0.00186993,0.0159746,0.0102164,0.012665,0.00514284,0.00513633,0,0,0.00758847,0,0.0104637,0.00411322,0.0317037,0.0146336,0.0463529,0.00819799,0.00295878,0.00764961,0.00321556,0.0159781,0.00533274,0.00384931,0.0116658,0.0680555,0.0106848,0.0131983,0.0112808,0.00243062,0.0016633,0.0030104,0.00776815,0.00816737,0,0,0
27,0,0,0,0,0.0058376,0.00737424,0,0,0,0.050152,0.0104248,0.0159223,0.00470904,0,0,0.0126952,0,0.0314478,0.00401889,0.025054,0.00612081,0.0242278,0.00859481,0.00281518,0.0111479,0.00584361,0.0230787,0.0123973,0.0164955,0.0118548,0.0198858,0.00712343,0.0232049,0.0613167,0.00485879,0.0190536,0.00205674,0.0170062,0.0102334,0.0141914,0.00649257,0.00519658,0,0,0.00805405,0,0.010363,0.00441137,0.0316117,0.0155051,0.0464181,0.0106013,0.0034453,0.00816106,0.00340709,0.0162747,0.00812862,0.00458557,0.012739,0.0678851,0.0108151,0.0143355,0.0124301,0.00242732,0.00179374,0.00291869,0.00831867,0.00799294,0,0,0
28,0,0,0,0,0.0059095,0.00778142,0,0,0,0.0501963,0.0103961,0.0171879,0.00492881,0,0,0.0119651,0,0.0318181,0.00362606,0.0248163,0.00782608,0.0241474,0.00867496,0.00291493,0.0120177,0.00508809,0.0205605,0.0104055,0.0162788,0.0109851,0.0180484,0.00745352,0.0227073,0.0610431,0.00487282,0.0191513,0.0023624,0.0181216,0.0102812,0.0157417,0.00794143,0.00530161,0,0,0.00855733,0,0.0102697,0.00471331,0.0315683,0.0164768,0.0464117,0.0131946,0.00410836,0.00864348,0.00355317,0.0166658,0.0096797,0.00554404,0.0138932,0.0676295,0.0110013,0.0155024,0.0135297,0.00241867,0.00204081,0.00265954,0.00882948,0.00785101,0,0,0
